post_title,post_url,author_name,author_url,response_count,response_latest_time
富莱茵花园小区，房东本人直租，主卧3000元，非隔断，南二环，地铁方便 ，永定门地铁14和8号线,https://www.douban.com/group/topic/260356110/,DAWEI,https://www.douban.com/people/hellocai/,2,2022-02-18 10:27:00
西直门 新街口 积水潭 平安里 玉桃园小区 精装修一居室 电梯楼,https://www.douban.com/group/topic/260356091/,董海岩,https://www.douban.com/people/245943350/,1,2022-02-18 10:26:00
软件园二期唐家岭万和嘉园主卧出租,https://www.douban.com/group/topic/260356075/,彭丽,https://www.douban.com/people/179007480/,2,2022-02-18 10:26:00
地铁一号线管庄步行3分钟,https://www.douban.com/group/topic/260355900/,四十八、,https://www.douban.com/people/213830717/,0,2022-02-18 10:24:00
望京地铁通勤20分钟，15号线后沙峪地铁附近，合租单间1300-2500，可月付，随时看房，拎包入住，不收中介费，包取暖,https://www.douban.com/group/topic/260355863/,太阳,https://www.douban.com/people/201317563/,0,2022-02-18 10:23:00
通州八通线梨园地铁站房东个人直租次卧1500元/月,https://www.douban.com/group/topic/260355712/,豆友194407113,https://www.douban.com/people/194407113/,0,2022-02-18 10:22:00
首经贸地铁万年花城小区正规两居整租出租,https://www.douban.com/group/topic/260355593/,妮妮,https://www.douban.com/people/158686617/,8,2022-02-18 10:20:00
【房东直租】海淀上地后厂村路西北旺地铁站锦绣府三居,https://www.douban.com/group/topic/260355403/,八万里路云和月,https://www.douban.com/people/39798405/,0,2022-02-18 10:18:00
#（个人转）本人由于工作调动，现转租朝阳区周井大院小区超大主卧,https://www.douban.com/group/topic/260355061/,人间富贵儿,https://www.douban.com/people/80959782/,2,2022-02-18 10:14:00
房东直租无中介费。 5号线天通苑站大次卧。 1000多块钱。装修好干净,https://www.douban.com/group/topic/260354948/,🐰,https://www.douban.com/people/225823151/,8,2022-02-18 10:12:00
10号线 角门东 银泰百货 七克拉 金胜嘉谊高档品质小区 主卧独卫3500,https://www.douban.com/group/topic/260354794/,你很迷人,https://www.douban.com/people/250778546/,0,2022-02-18 10:10:00
东直门地铁站附近两居次卧出租3600,https://www.douban.com/group/topic/260354528/,最会算账的法律,https://www.douban.com/people/214702267/,32,2022-02-18 10:06:00
青年路 四惠 远洋附近 整租两居室 精装 两室两卫两厅 非常不错的房子 业主直租有需要的➕ H_W718,https://www.douban.com/group/topic/260354428/,豆友219155993,https://www.douban.com/people/219155993/,1,2022-02-18 10:05:00
出租地铁九号线六里桥东站旁小区主卧,https://www.douban.com/group/topic/260354193/,苗,https://www.douban.com/people/236272846/,2,2022-02-18 10:02:00
个人转租 6号线黄渠站柏林爱乐南向主卧,https://www.douban.com/group/topic/260353992/,减肥的皮卡丘,https://www.douban.com/people/153816817/,2,2022-02-18 09:59:00
出租 国贸公寓纽约豪园精装修三室两厅两卫高层视野和采光都特别好联系方式13260022114同号欢迎咨询 无中介费,https://www.douban.com/group/topic/260353695/,凎,https://www.douban.com/people/248634969/,0,2022-02-18 09:55:00
天宫院春天派2号楼，从出门到地铁站3分钟,https://www.douban.com/group/topic/260353595/,ɢᴜʏᴜᴇ,https://www.douban.com/people/168831881/,1,2022-02-18 09:53:00
个人转租798 360对面 大山子北里主卧,https://www.douban.com/group/topic/260353495/,Imagego,https://www.douban.com/people/178468512/,12,2022-02-18 09:52:00
转租 六号线物资学院站,https://www.douban.com/group/topic/260353069/,啦啦啦啦啦！,https://www.douban.com/people/206077178/,0,2022-02-18 09:45:00
房东直租，4号线，10号线，角门西、马家堡，阳面次卧，无中介费,https://www.douban.com/group/topic/260352826/,放下,https://www.douban.com/people/161029421/,0,2022-02-18 09:42:00
常营地铁，富力阳光美园小区，全南向两居室出租。,https://www.douban.com/group/topic/260352765/,富力房屋租售,https://www.douban.com/people/165291839/,3,2022-02-18 09:41:00
整租转租｜（已租）立水桥公园两栋小区两室一厅整租转租5600押一付三,https://www.douban.com/group/topic/260352699/,chauncy,https://www.douban.com/people/182897773/,3,2022-02-18 09:40:00
沙河北大桥正规两居室（已出租）,https://www.douban.com/group/topic/260352640/,昌平北漂,https://www.douban.com/people/252921432/,5,2022-02-18 09:39:00
六里桥 华源一里 9.10号线 60平大一居 房东直租 超高性价比 中介勿扰,https://www.douban.com/group/topic/260352596/,钢枪在手,https://www.douban.com/people/219262419/,0,2022-02-18 09:38:00
[转租][13号线][龙泽][回龙观]万润家园小区,https://www.douban.com/group/topic/260352452/,昵称,https://www.douban.com/people/144030961/,0,2022-02-18 09:36:00
常营地铁，富力阳光美园小区，全南向两居室出租。,https://www.douban.com/group/topic/260352765/,富力房屋租售,https://www.douban.com/people/165291839/,3,2022-02-18 09:41:00
整租转租｜（已租）立水桥公园两栋小区两室一厅整租转租5600押一付三,https://www.douban.com/group/topic/260352699/,chauncy,https://www.douban.com/people/182897773/,3,2022-02-18 09:40:00
沙河北大桥正规两居室（已出租）,https://www.douban.com/group/topic/260352640/,昌平北漂,https://www.douban.com/people/252921432/,5,2022-02-18 09:39:00
六里桥 华源一里 9.10号线 60平大一居 房东直租 超高性价比 中介勿扰,https://www.douban.com/group/topic/260352596/,钢枪在手,https://www.douban.com/people/219262419/,0,2022-02-18 09:38:00
[转租][13号线][龙泽][回龙观]万润家园小区,https://www.douban.com/group/topic/260352452/,昵称,https://www.douban.com/people/144030961/,0,2022-02-18 09:36:00
知春路 双榆树 中关村附近青云北区三家合租精装次卧2700🈷️有电梯,https://www.douban.com/group/topic/260352410/,土豆,https://www.douban.com/people/214615987/,1,2022-02-18 09:36:00
6号线黄渠地铁站 泰福苑精装优化阳台 2700  随时看房 拎包入住 18701359291（微信）,https://www.douban.com/group/topic/260352402/,豆友227670232,https://www.douban.com/people/227670232/,17,2022-02-18 09:35:00
9号线六里桥东 华源新地 精装修主卧独卫 随时看房入住,https://www.douban.com/group/topic/260352351/,六里桥租房找我,https://www.douban.com/people/166894269/,0,2022-02-18 09:34:00
地铁六号线 褡裢坡 定福家园北里 朝南主卧带飘窗 带衣帽间,https://www.douban.com/group/topic/260352265/,豆友ekyAu_EeXo,https://www.douban.com/people/251218351/,0,2022-02-18 09:33:00
【纯个人转租】个人工作变动，转租杨庄中区4号楼6单元主卧独卫转租，近快速公交4号、地铁6号线杨庄站,https://www.douban.com/group/topic/260352241/,佳佳霖to胡喝酒,https://www.douban.com/people/176189047/,6,2022-02-18 09:32:00
15号线 后沙峪 花梨坎 国展 精装房 随时入住 13240425500,https://www.douban.com/group/topic/260352237/,一束光,https://www.douban.com/people/245944331/,1,2022-02-18 09:32:00
求租北航附近房子 合租 最好有电梯 安全 干净些就行 只看学院路附近的哦,https://www.douban.com/group/topic/260352191/,没有尾巴的嘟嘟,https://www.douban.com/people/202767320/,0,2022-02-18 09:31:00
14号线将台地铁，兆维大厦，精装主卧带阳台，有意者联系,https://www.douban.com/group/topic/260352055/,forget🚶,https://www.douban.com/people/224691939/,2,2022-02-18 09:29:00
朝阳合租找室友 ：大郊亭桥东 百子湾地铁站走路仅需七分钟,https://www.douban.com/group/topic/260352054/,开心每一天,https://www.douban.com/people/228455027/,0,2022-02-18 09:29:00
求租立水桥开间,https://www.douban.com/group/topic/260352045/,nico,https://www.douban.com/people/240505573/,3,2022-02-18 09:29:00
宋家庄站，鹤巢居 十号线五号线，随时带看,https://www.douban.com/group/topic/260351994/,Sⅈꪀᧁꪶꫀ .,https://www.douban.com/people/m17600689414/,1,2022-02-18 09:28:00
丰台区找室友小姐姐合租,https://www.douban.com/group/topic/260351584/,菜支,https://www.douban.com/people/239784381/,6,2022-02-18 09:21:00
个人转租 物资学院6号线,https://www.douban.com/group/topic/260351559/,海宝,https://www.douban.com/people/161562102/,2,2022-02-18 09:20:00
双井地铁678米，北向一居室，精装修，拎包入住，性价比高，有意联系,https://www.douban.com/group/topic/260351387/,七七,https://www.douban.com/people/243810335/,5,2022-02-18 09:17:00
八通线和七号线花庄地铁站  三家合租  主卧 1298  家具齐全  包物业取暖  拎包入住  17600918923,https://www.douban.com/group/topic/260351346/,高乐,https://www.douban.com/people/244076860/,0,2022-02-18 09:17:00
八号线朱辛庄地铁万科，正规次卧，直租2300，三家合租距离地铁200米，距离西二旗两站地，有需要18611557063v,https://www.douban.com/group/topic/260351222/,人心好凉,https://www.douban.com/people/225822938/,0,2022-02-18 09:15:00
朝阳大悦城 珠江罗马嘉园精装南向主卧独卫带阳台出租 地铁口旁边  随时看房 vx1141591870,https://www.douban.com/group/topic/260351206/,如果没有你,https://www.douban.com/people/225790878/,3,2022-02-18 09:14:00
6号线十里堡，石佛营东里精装修电梯楼两居,https://www.douban.com/group/topic/260351150/,李星星,https://www.douban.com/people/166696483/,5,2022-02-18 09:13:00
安华桥 北土城双全大厦 安华西里西里精致单间带空调出租随时看,https://www.douban.com/group/topic/260350871/,做个俗人,https://www.douban.com/people/236457624/,0,2022-02-18 09:08:00
东大桥，呼家楼超大精装主卧，房东本人直租，关东店北街21号楼，紧邻地铁10号/6号线,https://www.douban.com/group/topic/260350851/,随心,https://www.douban.com/people/237601213/,1,2022-02-18 09:07:00
转租北大南门海淀路社区单间转租1900/月 无中介费,https://www.douban.com/group/topic/260350843/,Hanxi,https://www.douban.com/people/205850139/,5,2022-02-18 09:07:00
求租-北京19号线新宫附近，整租一居室,https://www.douban.com/group/topic/260350525/,水晶飞  星梦重,https://www.douban.com/people/85559631/,0,2022-02-18 09:00:00
房东直租 积水潭地铁站 北京师范大学,https://www.douban.com/group/topic/260350478/,snoweb,https://www.douban.com/people/199266633/,2,2022-02-18 08:59:00
特价:13号线立水桥地铁 合同公章房屋房本 均可出示！整租合租均有 房租1600－2500！随时入住 自如装修 vx:13121375751,https://www.douban.com/group/topic/260350411/,xxx,https://www.douban.com/people/245701090/,6,2022-02-18 08:57:00
👬合租 马连店 回龙观 芦欣家园等附近小区合租，1800～2400 次卧，精装修 配套全，拎包住，随时看房……,https://www.douban.com/group/topic/260350270/,枷锁,https://www.douban.com/people/252974902/,0,2022-02-18 08:53:00
地铁五号线天通苑站附近有房直租无中介费，包物业，取暖，主卧，次卧，单间800,https://www.douban.com/group/topic/260349964/,丽姨,https://www.douban.com/people/239070526/,0,2022-02-18 08:44:00
求租常营2300左右阳卧,https://www.douban.com/group/topic/260349828/,豆友l6EB8RYL9o,https://www.douban.com/people/248229535/,7,2022-02-18 08:41:00
1,https://www.douban.com/group/topic/260349809/,杨树羊,https://www.douban.com/people/143445401/,2,2022-02-18 08:40:00
清河上地地铁站13号线附近求租主卧独卫4000,https://www.douban.com/group/topic/260349648/,残梦,https://www.douban.com/people/208147554/,1,2022-02-18 08:34:00
转租 朱辛庄 七燕路一号院 生命科学园,https://www.douban.com/group/topic/260349588/,欢天喜地七仙女,https://www.douban.com/people/229738514/,5,2022-02-18 08:32:00
房东直租 右安门内万博苑小区 二环边上 押一付一,https://www.douban.com/group/topic/260349584/,请你喝豆汁儿,https://www.douban.com/people/207422436/,2,2022-02-18 08:31:00
已出租,https://www.douban.com/group/topic/260349455/,来电话了,https://www.douban.com/people/209439868/,3,2022-02-18 08:27:00
小关安贞附近两居室次卧或主卧出租,https://www.douban.com/group/topic/260349073/,和和睦睦,https://www.douban.com/people/252110152/,4,2022-02-18 08:11:00
惠新西街北口次卧转租,https://www.douban.com/group/topic/260349010/,ggyy,https://www.douban.com/people/157582042/,1,2022-02-18 08:08:00
安慧里二区，麦当劳旁边单间出租，带阳台，个人房子，无中介费,https://www.douban.com/group/topic/260348980/,邓女士,https://www.douban.com/people/214805054/,0,2022-02-18 08:07:00
求租北京牡丹园或马甸或小西天区域内一居室,https://www.douban.com/group/topic/260348917/,li616920465,https://www.douban.com/people/102065993/,3,2022-02-18 08:03:00
北师大东门对面精装三居次卧出租2700有厨房，招女孩。,https://www.douban.com/group/topic/260348572/,沃特,https://www.douban.com/people/248629594/,5,2022-02-18 07:43:00
求租东坝两居室,https://www.douban.com/group/topic/260348281/,十七,https://www.douban.com/people/222485590/,0,2022-02-18 07:23:00
求租整套安定门附近两居室或者三居室,https://www.douban.com/group/topic/260348229/,等量不代换,https://www.douban.com/people/186755585/,0,2022-02-18 07:17:00
10号线双井地铁口富力广场旁，富力城C区朝南主卧飘窗3300/月 房东直租无中介费服务费，包物业取暖，民水民电，拎包入住,https://www.douban.com/group/topic/260348077/,shi48,https://www.douban.com/people/113591736/,2,2022-02-18 07:01:00
三元桥静安里小区 离酒仙桥国贸很近 两居室中的带阳台卧室出租 租期可短,https://www.douban.com/group/topic/260347877/,笑笑的世界,https://www.douban.com/people/186888061/,6,2022-02-18 06:29:00
