post_title,post_url,author_name,author_url,response_count,response_latest_time
转租 大牛坊一期 中关村壹号 永丰产业园 自如的 本人就住了一周,https://www.douban.com/group/topic/260814349/,余麓LU,https://www.douban.com/people/228611960/,1,2022-02-23 19:39:00
海淀路社区,https://www.douban.com/group/topic/260814171/,QQ今天读书没,https://www.douban.com/people/202899834/,1,2022-02-23 19:37:00
万寿路五棵松地铁附近一起整租的小伙伴看过来,https://www.douban.com/group/topic/260814071/,豆友2005290703,https://www.douban.com/people/245559837/,4,2022-02-23 19:36:00
海淀16号线西北旺后厂村芳怡园永靓家园精装。合租主卧次卧临近软件园0中介费包物业取暖！,https://www.douban.com/group/topic/260814470/,心缘之梦,https://www.douban.com/people/251829078/,0,2022-02-23 19:41:00
望京阜通站  凯德茂  福码大厦 利星行 中央美术学院 望京医院 花家地精装两居7000+交通便利  双向朝南,https://www.douban.com/group/topic/260814429/,奔跑吧青年,https://www.douban.com/people/250633703/,2,2022-02-23 19:40:00
转租 大牛坊一期 中关村壹号 永丰产业园 自如的 本人就住了一周,https://www.douban.com/group/topic/260814349/,余麓LU,https://www.douban.com/people/228611960/,1,2022-02-23 19:39:00
海淀路社区,https://www.douban.com/group/topic/260814171/,QQ今天读书没,https://www.douban.com/people/202899834/,1,2022-02-23 19:37:00
万寿路五棵松地铁附近一起整租的小伙伴看过来,https://www.douban.com/group/topic/260814071/,豆友2005290703,https://www.douban.com/people/245559837/,4,2022-02-23 19:36:00
五号线天通苑自家房子出租，单间700起！小次卧1300起！主卧独卫2200起，押一付一，房东直租，包取暖物业,https://www.douban.com/group/topic/260813848/,萌趴趴,https://www.douban.com/people/251828718/,0,2022-02-23 19:33:00
8.13号线附近天露园二区三居室出租,https://www.douban.com/group/topic/260813818/,流年似水,https://www.douban.com/people/137748669/,10,2022-02-23 19:33:00
知春路地铁旁，罗庄西里，两家合租套间，采光好无遮挡，厨卫齐全，室友是女孩，现招租1-2个女生，随时入住13601018747,https://www.douban.com/group/topic/260813686/,浩蒙,https://www.douban.com/people/90598181/,1,2022-02-23 19:31:00
牡丹园花园路中兴大厦北医三院地铁10/19号线旁，精装两家合租朝南次卧出租，房屋干净，配套齐全，价格实惠，随时看房,https://www.douban.com/group/topic/260813654/,是喵喵吖,https://www.douban.com/people/242468198/,2,2022-02-23 19:30:00
一号线北花园小区，正规次卧价格美丽,https://www.douban.com/group/topic/260813579/,心宽何处不桃园,https://www.douban.com/people/189427137/,2,2022-02-23 19:30:00
房东直签！无中介费！1号线，八里桥地铁站 整租南北通透两居室 电梯高层精装修 客厅大 5500/月 紧邻万达,https://www.douban.com/group/topic/260813541/,哈,https://www.douban.com/people/250672472/,0,2022-02-23 19:29:00
合租，永顺西里南主卧带阳台，1700,https://www.douban.com/group/topic/260813535/,通州租房曹志杰,https://www.douban.com/people/205551033/,0,2022-02-23 19:29:00
劲松华腾园次卧转租 200米到地铁 3500无中介费包两次清洁 我出搬家费,https://www.douban.com/group/topic/260813501/,Nerrative,https://www.douban.com/people/134566332/,0,2022-02-23 19:29:00
求房东直租一居室潘家园十里河方庄蒲黄榆 中介勿扰,https://www.douban.com/group/topic/260813494/,待葵花成海,https://www.douban.com/people/30833466/,3,2022-02-23 19:28:00
东坝 主卧出租 2家合租 无中介费,https://www.douban.com/group/topic/260813414/,小野马不野〰️,https://www.douban.com/people/193343965/,4,2022-02-23 19:28:00
文慧园路甲2精装次卧，低价2600 紧邻北师大 二炮医院 志强北园 文慧园 小西天 随时看房联系17717179515,https://www.douban.com/group/topic/260813365/,豆友231536526,https://www.douban.com/people/231536526/,0,2022-02-23 19:27:00
找室友合租【亚运村】附近两居室,https://www.douban.com/group/topic/260813338/,huster00,https://www.douban.com/people/167655743/,3,2022-02-23 19:26:00
中介勿扰！宋家庄房源，工作原因急转，精装主卧带卫，5+10+亦庄交通便利小区环境优美绿化超好！,https://www.douban.com/group/topic/260813324/,倔强的小强,https://www.douban.com/people/172146353/,0,2022-02-23 19:26:00
转租一号线八里桥一次卧，男女不限,https://www.douban.com/group/topic/260813225/,Lucky🔆,https://www.douban.com/people/225693807/,2,2022-02-23 19:25:00
【求租】【整租】求到西单30min的一居室,https://www.douban.com/group/topic/260813179/,YSHINee,https://www.douban.com/people/221897680/,1,2022-02-23 19:24:00
13/8号线求租！回龙观霍营求租！,https://www.douban.com/group/topic/260813178/,豆友XionNvxVPk,https://www.douban.com/people/249839138/,8,2022-02-23 19:24:00
潘家园地铁300米，两居，房东直租！！,https://www.douban.com/group/topic/260813108/,蔡菜,https://www.douban.com/people/211225694/,6,2022-02-23 19:23:00
直租 5号线北苑路北拂林园小区  主卧独卫  厅卧次卧  出租 ，新出房源，家具配置中，需要滴滴15701567270同微！,https://www.douban.com/group/topic/260813073/,林埦儿,https://www.douban.com/people/206755051/,1,2022-02-23 19:23:00
无中介费,https://www.douban.com/group/topic/260813033/,起风了,https://www.douban.com/people/184231272/,2,2022-02-23 19:22:00
海淀6号线田村地铁站，天合家园有房出租，地铁一百米，精装修拎包入住，s1号线，全线精美单间出租！！,https://www.douban.com/group/topic/260813009/,清风挽心,https://www.douban.com/people/250867721/,0,2022-02-23 19:22:00
找房子的看这里，8号线13号线均有房源，不管你要找啥样的，定不定无所谓，先看看咱们先沟通沟通！无中介费,https://www.douban.com/group/topic/260812991/,第七个七,https://www.douban.com/people/249380539/,1,2022-02-23 19:22:00
14号线酒仙桥 将台 芳园里小区三家合租 主卧带阳台、次卧随时入住。,https://www.douban.com/group/topic/260812878/,夕阳下边,https://www.douban.com/people/251828240/,0,2022-02-23 19:20:00
地铁六号线！物质学院路！新建村二期高层。大主卧飘窗17平米！干湿分离卫生间，包物业包取暖五分钟到地铁口，小区有大型超市,https://www.douban.com/group/topic/260812812/,安心,https://www.douban.com/people/252863141/,0,2022-02-23 19:19:00
西直门，车公庄北礼士路75号院主卧转租,https://www.douban.com/group/topic/260812801/,喽哈喽哈,https://www.douban.com/people/176669337/,6,2022-02-23 19:19:00
急租！宋家庄！！！个人房源！！！三居室可分组！价格不高！可月付！（捡漏的来）中介勿扰！！非诚勿扰！！！,https://www.douban.com/group/topic/260812677/,小ぃ釹く朲,https://www.douban.com/people/13318878/,0,2022-02-23 19:18:00
个人转租10号线丰台站地铁口的中卧阳台 我可以随时配合你搬家,https://www.douban.com/group/topic/260812665/,水冰月,https://www.douban.com/people/219435523/,2,2022-02-23 19:18:00
海淀16号线西北旺后厂村芳怡园永靓家园精装。合租主卧次卧临近软件园0中介费包物业取暖。。,https://www.douban.com/group/topic/260812664/,固执,https://www.douban.com/people/251827843/,0,2022-02-23 19:18:00
通州北苑  通典铭居  大卧室  超低价！,https://www.douban.com/group/topic/260812638/,茱丽叶和于佩尔,https://www.douban.com/people/169902293/,16,2022-02-23 19:17:00
出租，朝阳，5号线，13号线，立水桥，北苑，亚运村，大屯，单间出租！,https://www.douban.com/group/topic/260812563/,桃之夭夭，,https://www.douban.com/people/216705349/,1,2022-02-23 19:16:00
求女舍友,https://www.douban.com/group/topic/260812552/,打工人再见,https://www.douban.com/people/195258225/,5,2022-02-23 19:16:00
五号线天通苑站，一间800块钱  水电均摊， 招年轻男女，爱干净的。包物业取暖， 拎包入住，家电齐全！！，,https://www.douban.com/group/topic/260812471/,别怂,https://www.douban.com/people/251827848/,0,2022-02-23 19:15:00
次卧出租！！1500/月 立水桥合立方小区，三室两卫   朝南，人少面积大，地铁对面，黄金位置15311991005！！,https://www.douban.com/group/topic/260812469/,襟上花,https://www.douban.com/people/250867727/,1,2022-02-23 19:15:00
［已经转出去了］,https://www.douban.com/group/topic/260812332/,。,https://www.douban.com/people/201532006/,6,2022-02-23 19:14:00
房屋出租，顺义15号线地铁，石门、南法信、后沙峪、花梨坎。现房出租，真实有效房源，联系方式，电同微17623884293。。,https://www.douban.com/group/topic/260812271/,一世温暖，,https://www.douban.com/people/251824108/,0,2022-02-23 19:13:00
金台路两居次卧转租，主卧只有一位女生,https://www.douban.com/group/topic/260812231/,Panda__M,https://www.douban.com/people/87740961/,1,2022-02-23 19:12:00
整租三环十里河精装复式近地铁500米地铁10分钟直达国贸。。,https://www.douban.com/group/topic/260812128/,冷如香,https://www.douban.com/people/251824102/,0,2022-02-23 19:11:00
求租龙泽 回龙观 霍营 地铁站附近两居室,https://www.douban.com/group/topic/260812066/,豆友214627256,https://www.douban.com/people/214627256/,1,2022-02-23 19:10:00
丰台科技园附近转租  1900/月,https://www.douban.com/group/topic/260811937/,郗余闲,https://www.douban.com/people/151114864/,3,2022-02-23 19:08:00
【已租】急租，望京附近较大次卧出租。,https://www.douban.com/group/topic/260811888/,WMM,https://www.douban.com/people/157736666/,1,2022-02-23 19:08:00
四惠东地铁站 甘露园南里二区 一居室 南向 4200一个月,https://www.douban.com/group/topic/260811730/,小雨点,https://www.douban.com/people/253202518/,0,2022-02-23 19:06:00
个人转租8号线南端地铁口的一个主卧阳台 距离海户屯地铁口176米的房子,https://www.douban.com/group/topic/260811717/,🖤,https://www.douban.com/people/219987124/,3,2022-02-23 19:06:00
来广营 来北家园 精装主卧带阳台 婚房首次出租 免费提供无线 保洁 维修,https://www.douban.com/group/topic/260811682/,嗨,https://www.douban.com/people/154660596/,3,2022-02-23 19:06:00
10号线求租,https://www.douban.com/group/topic/260811548/,阿呆,https://www.douban.com/people/192991800/,3,2022-02-23 19:04:00
临近地铁5号线🦖，惠新西街北口💫正规阳台间🐉步行地铁口5分钟🛩超近出小区有物美超市，早餐店和午餐点，看房咨询微信：18518112161,https://www.douban.com/group/topic/260811439/,豆友250400519,https://www.douban.com/people/250400519/,1,2022-02-23 19:03:00
8号线回龙观东大街地铁站  天龙苑小区  朝南主卧带阳台  集中供暖  两卫  只限一个人  网费50每月  随时看房入住,https://www.douban.com/group/topic/260811354/,萌萌爱吃肉肉,https://www.douban.com/people/248813895/,2,2022-02-23 19:02:00
石景山鲁谷，玉泉路，八宝山附近!单间或者合租,https://www.douban.com/group/topic/260811321/,前方第二排,https://www.douban.com/people/184067616/,1,2022-02-23 19:01:00
6号线田村地铁站 京粮广场 天合家园小区 出租主卧 次卧 单间 包物业取暖费 拎包入住 1700~2500,https://www.douban.com/group/topic/260811184/,积极向上,https://www.douban.com/people/235377727/,0,2022-02-23 19:00:00
出租通州朗芳园二室一厅的家电家具都有18649147303中介勿扰直租2套,https://www.douban.com/group/topic/260811114/,海兔,https://www.douban.com/people/253880999/,0,2022-02-23 18:59:00
1号线，传媒大学，北花园小区，精装朝南次卧出租，随时看房入住，三家合住,https://www.douban.com/group/topic/260810936/,豆友h_LUo45RY4,https://www.douban.com/people/249584103/,2,2022-02-23 18:56:00
个人求租丰台或大兴房子,https://www.douban.com/group/topic/260810752/,豆友216990910,https://www.douban.com/people/216990910/,5,2022-02-23 18:54:00
求租5/14蒲黄榆房子,https://www.douban.com/group/topic/260810664/,鲍丽丝??,https://www.douban.com/people/137857086/,5,2022-02-23 18:53:00
13号线龙泽地铁站  新龙城一期  四家两卫  朝南次卧  电梯高层  两千出头就租  随时看房入住,https://www.douban.com/group/topic/260810626/,豆浆味的烟,https://www.douban.com/people/250713009/,0,2022-02-23 18:52:00
10号线石榴庄站康泽园小区两居室次卧出租啦~,https://www.douban.com/group/topic/260810602/,不会犯二的二哈,https://www.douban.com/people/175017014/,0,2022-02-23 18:52:00
地铁8号线西小口站招女生室友，同屋不同床,https://www.douban.com/group/topic/260810580/,野山猫,https://www.douban.com/people/215165193/,3,2022-02-23 18:52:00
急租！！宋家庄地铁站附近,https://www.douban.com/group/topic/260810501/,呓语,https://www.douban.com/people/215776804/,0,2022-02-23 18:51:00
转租16号线北安河地铁站次卧,https://www.douban.com/group/topic/260810304/,微,https://www.douban.com/people/172684849/,12,2022-02-23 18:48:00
柳芳附近房东直租,https://www.douban.com/group/topic/260810292/,初雪好运爆棚,https://www.douban.com/people/248918498/,1,2022-02-23 18:48:00
求一个5号线宋家庄附近的房源,https://www.douban.com/group/topic/260810283/,豆友CmxzqBbCkE,https://www.douban.com/people/252177633/,4,2022-02-23 18:48:00
转租---立水桥地铁站附近---中东路58号院,https://www.douban.com/group/topic/260810163/,豆友183987320,https://www.douban.com/people/183987320/,2,2022-02-23 18:46:00
